1551,904,319,1647
14708,894,314,1647
15702,893,314,1647
16258,891,313,1647
16391,903,316,1647
16617,905,328,1647
21680,894,322,1647
23660,892,325,1647
28612,905,322,1647
29227,902,319,1647
30498,901,319,1647
32026,904,319,1647
33316,894,319,1647
37480,905,326,1647
42640,901,316,1647
47213,903,327,1647
50823,900,326,1647
55892,900,313,1647
58260,894,320,1647
58307,893,327,1647
62510,894,325,1647
65161,891,315,1647
69197,892,324,1647
76139,894,324,1647
81833,905,322,1647
86621,891,319,1647
87547,892,314,1647
89514,898,321,1647
90905,900,313,1647
93613,900,317,1647
95212,901,315,1647
97929,894,324,1647
103006,902,315,1647
103790,893,327,1647
105628,894,315,1647
119009,897,326,1647
119153,897,320,1647
123435,895,320,1647
123515,892,322,1647
126500,903,314,1647
127855,905,321,1647
128935,903,315,1647
132099,891,322,1647
136894,898,313,1647
142401,893,320,1647
144422,892,315,1647
144527,903,323,1647
147006,902,325,1647
150579,891,320,1647
160104,902,321,1647
162879,903,327,1647
165194,902,325,1647
171807,901,318,1647
178558,894,313,1647
195635,893,326,1647
199350,894,318,1647
200504,893,322,1647
207809,901,322,1647
213048,894,322,1647
226501,898,327,1647
231521,895,327,1647
232286,903,314,1647
239724,900,315,1647
241285,902,323,1647
249927,897,317,1647
251894,904,321,1647
261151,901,328,1647
267517,894,324,1647
269050,904,315,1647
273500,893,326,1647
279458,901,326,1647
283596,893,313,1647
289036,891,324,1647
294550,899,321,1647
298301,906,317,1647
299292,900,316,1647
311043,906,313,1647
314497,904,317,1647
317544,906,327,1647
321633,892,315,1647
323806,892,318,1647
324758,893,320,1647
325549,905,323,1647
325961,903,326,1647
326311,893,319,1647
327706,902,320,1647
328371,896,319,1647
329884,906,324,1647
334079,899,323,1647
336545,902,313,1647
341693,903,315,1647
344633,901,318,1647
352594,903,321,1647
352743,891,321,1647
353486,893,317,1647
355704,900,327,1647
364049,896,313,1647
366104,905,321,1647
374998,903,325,1647
376882,899,317,1647
384459,901,328,1647
385894,899,313,1647
388678,905,316,1647
394749,901,321,1647
397927,895,314,1647
405293,897,316,1647
410403,901,320,1647
413658,900,319,1647
415866,896,319,1647
422869,897,315,1647
425535,895,314,1647
429211,906,321,1647
431071,906,319,1647
431480,906,325,1647
432255,891,317,1647
436509,899,319,1647
436813,906,325,1647
440196,894,319,1647
445558,897,314,1647
448459,893,322,1647
450138,901,327,1647
452189,893,321,1647
456446,900,317,1647
459099,894,325,1647
460718,893,327,1647
482191,904,321,1647
485910,901,314,1647
488915,891,315,1647
489096,900,328,1647
490348,896,327,1647
496398,898,320,1647
502625,901,319,1647
520536,891,316,1647
521720,898,326,1647
522019,898,320,1647
534602,892,316,1647
536177,904,322,1647
539652,899,321,1647
549534,906,327,1647
551658,903,314,1647
556831,900,321,1647
559610,896,322,1647
570051,905,326,1647
570854,897,314,1647
573749,894,317,1647
574213,905,316,1647
574329,899,328,1647
579819,893,323,1647
581092,891,320,1647
581135,904,328,1647
582588,896,321,1647
585705,903,320,1647
587584,902,324,1647
589894,902,327,1647
595550,894,322,1647
596513,905,318,1647
611595,906,325,1647
612305,894,314,1647
612500,898,323,1647
613860,906,314,1647
614908,893,325,1647
617599,896,318,1647
619636,906,324,1647
626753,897,328,1647
642268,903,319,1647
648114,898,326,1647
651429,893,314,1647
652277,899,314,1647
654633,906,320,1647
663430,897,319,1647
664303,898,323,1647
667414,906,322,1647
671320,905,319,1647
676505,905,325,1647
681772,893,316,1647
686495,896,327,1647
690549,896,324,1647
691450,893,313,1647
692987,893,315,1647
693903,892,325,1647
694691,904,324,1647
697732,896,321,1647
699556,905,318,1647
705861,894,314,1647
708266,892,325,1647
712548,900,316,1647
716955,896,316,1647
724296,896,326,1647
725340,903,321,1647
727697,895,323,1647
728504,896,326,1647
739083,905,319,1647
745500,899,313,1647
751717,899,316,1647
752074,905,317,1647
754031,897,323,1647
756400,893,322,1647
757762,903,324,1647
758680,894,325,1647
765403,905,326,1647
767434,897,325,1647
768333,904,314,1647
771026,901,320,1647
778125,900,318,1647
779986,892,320,1647
782181,891,327,1647
787317,901,315,1647
788571,902,321,1647
797205,903,322,1647
799952,895,326,1647
802301,905,327,1647
820905,898,315,1647
822535,906,322,1647
823895,906,328,1647
824098,900,322,1647
824237,901,322,1647
824432,897,327,1647
832059,905,326,1647
834279,893,327,1647
835234,901,324,1647
837392,897,327,1647
841016,894,321,1647
841987,904,324,1647
842512,895,320,1647
842769,895,316,1647
844126,895,324,1647
849368,903,323,1647
849501,897,322,1647
850799,897,320,1647
853809,904,326,1647
855528,899,327,1647
855823,901,323,1647
858858,893,327,1647
861990,902,328,1647
863854,902,317,1647
864568,896,318,1647
868350,906,319,1647
868888,895,317,1647
872118,893,321,1647
873103,891,323,1647
886001,898,327,1647
887203,895,323,1647
893387,898,322,1647
894029,896,314,1647
896120,898,328,1647
898061,892,316,1647
898445,897,315,1647
904836,906,314,1647
911464,895,324,1647
917575,899,314,1647
921542,903,328,1647
923502,906,319,1647
928857,893,321,1647
929699,904,327,1647
933348,891,320,1647
935276,891,313,1647
935896,900,322,1647
939547,899,318,1647
941037,892,325,1647
947901,891,320,1647
948975,891,316,1647
956162,899,322,1647
966494,895,325,1647
971348,894,317,1647
974438,895,327,1647
981008,902,314,1647
982338,893,323,1647
985375,905,320,1647
985393,895,327,1647
985913,899,324,1647
991238,900,318,1647
991613,904,325,1647
999337,904,317,1647
