2754,806,212,1749
4830,803,210,1749
9438,808,212,1749
12490,807,217,1749
12681,810,204,1749
23440,804,209,1749
31134,806,211,1749
35001,805,209,1749
38072,807,205,1749
46139,807,207,1749
51597,811,204,1749
52925,802,204,1749
53951,806,209,1749
54392,812,215,1749
54773,809,212,1749
56478,812,210,1749
63968,798,206,1749
65243,809,218,1749
67924,800,206,1749
70148,804,205,1749
78199,812,209,1749
80724,810,208,1749
84753,802,211,1749
84867,809,209,1749
96386,805,210,1749
96490,811,212,1749
100839,812,210,1749
109265,806,214,1749
109601,810,212,1749
114339,810,211,1749
119101,811,205,1749
127436,811,204,1749
129379,798,213,1749
130113,809,215,1749
130474,809,214,1749
131146,800,204,1749
131788,803,211,1749
135866,804,213,1749
138815,809,212,1749
139484,808,218,1749
140304,809,207,1749
140590,804,208,1749
141708,799,218,1749
164956,806,213,1749
173228,799,218,1749
173362,799,204,1749
183338,811,211,1749
183723,799,216,1749
184436,803,212,1749
185640,811,208,1749
187965,805,207,1749
197335,809,209,1749
205736,809,218,1749
206214,810,211,1749
207139,808,213,1749
211620,809,212,1749
221430,800,216,1749
225703,805,213,1749
226440,811,207,1749
228493,806,204,1749
230390,812,217,1749
232926,801,209,1749
234168,812,210,1749
236601,804,217,1749
237613,803,209,1749
238537,807,218,1749
238912,809,210,1749
245773,804,213,1749
253177,800,214,1749
255362,803,217,1749
256728,807,210,1749
264226,806,204,1749
265785,812,211,1749
270026,799,213,1749
271870,811,211,1749
272781,801,210,1749
279624,809,215,1749
280251,804,205,1749
283974,807,207,1749
287211,812,206,1749
288100,798,208,1749
289152,801,214,1749
292747,800,213,1749
297112,811,214,1749
302719,806,208,1749
305804,812,214,1749
311696,809,214,1749
312380,798,208,1749
319593,812,206,1749
322942,809,212,1749
333624,812,218,1749
335777,802,215,1749
342454,807,215,1749
346014,804,215,1749
348053,810,216,1749
351131,807,213,1749
353458,800,209,1749
366220,800,214,1749
371829,803,216,1749
377914,801,214,1749
379647,798,215,1749
383440,804,205,1749
385731,811,212,1749
390238,798,212,1749
390622,799,212,1749
392855,811,210,1749
397031,800,207,1749
398911,812,213,1749
400198,799,207,1749
409293,807,204,1749
409588,811,218,1749
410063,799,207,1749
411194,798,214,1749
426039,803,208,1749
433879,803,217,1749
436089,807,214,1749
437059,805,209,1749
437741,802,204,1749
440014,805,209,1749
449093,810,212,1749
450520,808,209,1749
451606,802,213,1749
454297,803,204,1749
457626,804,208,1749
461680,812,210,1749
463036,805,208,1749
467882,803,208,1749
476065,805,217,1749
479696,812,215,1749
487269,811,215,1749
492180,811,217,1749
502701,807,215,1749
506068,803,212,1749
507900,806,214,1749
508138,811,218,1749
520889,798,216,1749
522009,809,218,1749
527012,798,210,1749
528675,806,215,1749
531195,803,208,1749
532709,811,206,1749
533732,809,217,1749
539974,812,215,1749
540405,803,210,1749
541717,800,216,1749
547079,803,208,1749
554008,810,212,1749
554095,808,210,1749
558687,798,213,1749
559099,802,211,1749
564871,810,213,1749
569399,803,211,1749
574135,807,216,1749
581927,808,205,1749
584127,811,210,1749
585630,806,208,1749
586938,802,211,1749
599160,798,212,1749
601169,800,215,1749
601870,800,209,1749
609331,807,205,1749
609890,807,208,1749
614360,800,216,1749
615232,798,218,1749
619484,802,212,1749
619750,804,210,1749
619936,805,214,1749
622240,809,205,1749
622413,801,214,1749
622629,801,205,1749
622958,806,217,1749
627828,806,209,1749
632901,799,213,1749
634447,809,207,1749
655631,798,204,1749
657916,807,211,1749
668069,811,213,1749
681106,805,209,1749
685299,807,209,1749
692879,802,208,1749
695765,808,208,1749
699306,802,216,1749
714700,807,213,1749
717602,805,207,1749
720102,809,209,1749
722507,803,211,1749
724544,806,217,1749
726293,804,204,1749
734984,800,214,1749
736383,798,213,1749
742124,806,206,1749
746241,811,206,1749
747733,801,207,1749
748420,798,215,1749
751883,812,218,1749
754929,801,218,1749
762358,801,212,1749
768228,799,211,1749
773037,799,208,1749
774448,812,214,1749
788886,801,213,1749
796787,798,213,1749
797565,808,210,1749
809368,803,208,1749
811525,798,207,1749
816682,803,216,1749
819528,807,204,1749
824826,811,206,1749
830347,809,211,1749
834141,810,217,1749
834836,799,208,1749
836048,812,210,1749
837881,806,205,1749
844645,806,204,1749
850301,811,206,1749
851850,811,205,1749
854792,812,215,1749
856104,809,204,1749
856279,798,204,1749
859844,810,216,1749
863051,799,211,1749
864652,809,210,1749
865406,808,211,1749
868987,811,206,1749
875284,802,209,1749
914561,808,204,1749
917905,809,208,1749
919024,799,216,1749
921782,805,215,1749
931002,802,213,1749
934844,810,211,1749
935820,812,214,1749
935836,811,207,1749
939701,811,215,1749
940976,808,218,1749
941103,802,218,1749
941954,806,218,1749
948985,807,204,1749
953516,808,214,1749
954177,807,210,1749
959152,808,204,1749
968878,805,207,1749
969185,800,213,1749
977189,806,204,1749
979376,801,215,1749
979901,800,210,1749
987543,800,206,1749
989768,803,208,1749
