7304,500,17,1704
8721,510,24,1704
11593,508,22,1704
16584,501,25,1704
19307,503,27,1704
22397,507,26,1704
24111,511,22,1704
24773,515,28,1704
43636,514,20,1704
57579,507,16,1704
61635,508,27,1704
62304,513,29,1704
62671,500,17,1704
65489,503,26,1704
74916,501,27,1704
78567,506,19,1704
79205,501,24,1704
84490,511,22,1704
84833,506,23,1704
96413,509,29,1704
101399,501,29,1704
106178,512,16,1704
113948,506,16,1704
123228,504,19,1704
128803,511,17,1704
130076,500,17,1704
137800,511,22,1704
145894,506,24,1704
149248,511,18,1704
150236,510,17,1704
153473,512,30,1704
158290,510,22,1704
160209,515,16,1704
162814,509,31,1704
162987,511,21,1704
165115,506,17,1704
169421,510,20,1704
170965,510,16,1704
173047,503,17,1704
174145,507,19,1704
182552,505,23,1704
183007,510,16,1704
193382,502,29,1704
205650,508,25,1704
208271,507,29,1704
209885,505,30,1704
213018,508,23,1704
216169,505,23,1704
217833,514,24,1704
226696,506,25,1704
227663,505,19,1704
229379,504,23,1704
232136,509,18,1704
233882,512,23,1704
236698,515,22,1704
239532,507,21,1704
244644,507,17,1704
245209,514,18,1704
247633,507,17,1704
250565,515,31,1704
257610,501,25,1704
267530,514,21,1704
273547,503,17,1704
274754,512,23,1704
275512,513,19,1704
276033,509,28,1704
284259,507,19,1704
289396,508,29,1704
290970,501,30,1704
292758,514,22,1704
296492,506,21,1704
300659,503,23,1704
307468,505,24,1704
310740,505,29,1704
318182,501,21,1704
330891,512,20,1704
341501,503,31,1704
344603,510,28,1704
347468,515,28,1704
357965,510,19,1704
370737,503,20,1704
372446,505,23,1704
374166,513,18,1704
376348,512,16,1704
379339,501,24,1704
380436,514,20,1704
384962,503,21,1704
393857,502,24,1704
407146,506,27,1704
409403,513,17,1704
413167,511,17,1704
413173,508,30,1704
421557,505,24,1704
424471,505,21,1704
425987,514,19,1704
431207,513,23,1704
437298,504,20,1704
439799,512,21,1704
444998,504,17,1704
463389,512,29,1704
466665,503,16,1704
469815,511,17,1704
471457,508,18,1704
473494,509,21,1704
483627,510,18,1704
489274,515,30,1704
499793,515,30,1704
502963,501,31,1704
505264,514,20,1704
513419,512,28,1704
514065,509,21,1704
514539,504,28,1704
516018,508,16,1704
517037,509,16,1704
519127,510,30,1704
519561,502,28,1704
520848,501,18,1704
525527,501,31,1704
535444,512,16,1704
539064,504,23,1704
544123,505,28,1704
552282,507,20,1704
555385,515,30,1704
557449,505,18,1704
560141,500,20,1704
570469,508,22,1704
572709,508,25,1704
578817,512,25,1704
580639,507,21,1704
582350,505,27,1704
583352,511,27,1704
584088,509,23,1704
593999,513,25,1704
594403,507,21,1704
594649,500,29,1704
604700,511,20,1704
606479,502,29,1704
608357,508,27,1704
623784,504,27,1704
627718,510,28,1704
629193,505,18,1704
636525,513,19,1704
643293,508,30,1704
643846,512,30,1704
652098,505,17,1704
653433,515,18,1704
653440,508,19,1704
657607,505,17,1704
658113,507,22,1704
663261,504,25,1704
663631,506,28,1704
668204,510,22,1704
668738,500,29,1704
669432,504,28,1704
672536,512,17,1704
672717,500,16,1704
676991,503,29,1704
678527,507,29,1704
679234,511,22,1704
680811,505,22,1704
681119,502,23,1704
682492,505,23,1704
693656,503,28,1704
694038,507,29,1704
697777,504,21,1704
701858,502,29,1704
704233,500,27,1704
705041,515,22,1704
706046,509,20,1704
706528,501,18,1704
710742,509,19,1704
713577,514,28,1704
713623,511,30,1704
715822,508,22,1704
715906,514,30,1704
725179,510,23,1704
736642,512,18,1704
736929,500,28,1704
739299,509,22,1704
741579,511,24,1704
743521,500,23,1704
744419,502,17,1704
752344,505,19,1704
769376,513,21,1704
770740,514,19,1704
776017,514,23,1704
783345,505,29,1704
784269,502,26,1704
785035,513,28,1704
789171,509,20,1704
792283,513,28,1704
798376,508,18,1704
800117,501,21,1704
805949,505,25,1704
805950,512,28,1704
806517,508,25,1704
806735,514,19,1704
808347,507,28,1704
817149,502,31,1704
820394,513,23,1704
823668,501,24,1704
836640,509,23,1704
841556,508,18,1704
849803,512,20,1704
855645,514,16,1704
861778,506,21,1704
861976,502,28,1704
875339,502,19,1704
880629,505,19,1704
886834,506,16,1704
889095,514,28,1704
893663,502,17,1704
896600,511,16,1704
898897,500,16,1704
902216,503,22,1704
903532,500,29,1704
904017,500,31,1704
906633,506,31,1704
913488,514,16,1704
918140,505,25,1704
918557,500,28,1704
923781,505,21,1704
929394,511,20,1704
932551,503,20,1704
936576,515,29,1704
937319,515,31,1704
941870,508,18,1704
942263,511,22,1704
942792,512,26,1704
945311,509,24,1704
949746,515,26,1704
957000,512,18,1704
959753,511,19,1704
961134,510,22,1704
961174,501,26,1704
961186,512,30,1704
962404,506,21,1704
966409,507,20,1704
968898,501,30,1704
969278,510,26,1704
970611,508,25,1704
978291,502,19,1704
985081,515,20,1704
990132,505,18,1704
