480,446,276,472
658,440,263,472
6611,438,268,472
6936,462,273,472
7298,441,268,472
7606,464,253,472
10756,446,251,472
11927,460,254,472
12248,445,279,472
12349,461,281,472
13299,448,277,472
14098,455,255,472
14756,462,262,472
15947,452,250,472
19238,468,252,472
21966,459,262,472
22737,444,264,472
22885,453,269,472
22945,445,251,472
23756,440,279,472
24654,465,263,472
25103,466,253,472
27332,451,266,472
28071,438,277,472
28436,446,256,472
28664,467,266,472
29044,467,254,472
30213,467,278,472
34155,446,250,472
35326,446,273,472
35596,460,278,472
36356,457,264,472
36650,451,261,472
36675,446,264,472
38339,451,274,472
38519,464,253,472
38547,464,266,472
39387,462,257,472
40376,451,275,472
40998,459,266,472
41124,449,272,472
42076,447,275,472
43478,452,250,472
43790,446,264,472
44190,460,260,472
44433,447,263,472
44530,445,257,472
45081,450,252,472
45117,451,278,472
45687,467,258,472
46005,444,281,472
47101,460,255,472
49282,459,278,472
52207,466,279,472
52707,454,272,472
54118,445,265,472
54553,455,274,472
54877,441,256,472
55087,446,255,472
55314,449,254,472
56423,455,257,472
56953,447,271,472
57758,468,264,472
58719,448,266,472
59368,441,266,472
60265,456,279,472
60636,451,277,472
60727,438,268,472
61293,460,250,472
61650,458,275,472
61739,451,257,472
62290,447,255,472
62348,442,266,472
63533,441,266,472
63851,460,272,472
66790,465,271,472
67049,459,255,472
67379,465,250,472
68425,445,276,472
68702,449,252,472
68835,449,269,472
69339,459,257,472
70986,439,271,472
71643,468,269,472
72482,447,279,472
72748,453,281,472
74520,460,267,472
75618,445,253,472
77025,451,277,472
79274,463,278,472
80587,438,257,472
82800,439,267,472
83841,458,251,472
84610,452,263,472
87059,458,272,472
88100,446,269,472
90332,461,274,472
90879,461,261,472
91327,468,252,472
91820,438,272,472
92136,461,280,472
92644,459,268,472
94820,457,269,472
96860,465,266,472
97220,445,250,472
97729,439,279,472
97985,444,274,472
98647,463,273,472
103102,468,258,472
104418,464,263,472
107132,465,279,472
107777,445,255,472
111425,460,264,472
111625,463,260,472
112590,458,281,472
112642,455,250,472
112997,452,263,472
115410,442,270,472
115490,448,260,472
116669,463,254,472
117258,444,270,472
117784,455,272,472
118390,462,267,472
118424,461,266,472
119481,459,259,472
120804,439,265,472
120868,454,279,472
121288,453,256,472
121312,466,275,472
121764,454,281,472
122508,444,279,472
122517,442,259,472
122525,455,279,472
122863,451,265,472
125486,448,257,472
126258,452,275,472
126927,439,266,472
127662,453,260,472
130978,447,256,472
132545,458,268,472
133775,442,274,472
134528,464,280,472
135492,438,280,472
136465,468,272,472
136469,460,254,472
136550,442,264,472
136964,443,275,472
137053,439,270,472
137524,438,267,472
137918,462,275,472
138178,453,261,472
138794,440,262,472
138970,455,279,472
140134,450,277,472
140302,448,275,472
140597,460,262,472
141138,443,259,472
148101,466,269,472
148208,463,270,472
149912,450,257,472
150418,447,262,472
150565,462,280,472
151202,462,267,472
153899,454,253,472
154299,468,268,472
155036,456,264,472
155821,446,272,472
157109,439,280,472
159364,451,271,472
160263,449,259,472
160325,463,273,472
160429,464,251,472
162967,458,270,472
163070,462,277,472
163241,447,267,472
164734,463,259,472
165049,438,259,472
166267,459,275,472
169127,443,281,472
169979,453,280,472
170547,447,254,472
171221,452,269,472
171696,462,258,472
171773,438,279,472
177932,454,268,472
178438,462,273,472
178775,468,273,472
179290,439,264,472
180766,445,258,472
181439,465,278,472
182112,453,267,472
183353,440,280,472
183862,463,250,472
184127,441,276,472
184205,452,280,472
184426,453,281,472
185129,441,280,472
186140,465,274,472
187106,439,269,472
188856,447,255,472
190114,447,259,472
191317,463,263,472
191568,454,279,472
192387,439,251,472
193073,456,260,472
193622,467,266,472
195903,457,262,472
196314,468,263,472
196735,440,252,472
197130,449,258,472
201892,438,268,472
202042,461,256,472
202371,459,259,472
203950,465,272,472
204101,454,277,472
205564,439,272,472
206350,457,256,472
206708,453,270,472
207187,440,269,472
207856,451,254,472
209196,468,250,472
211566,441,266,472
213249,460,279,472
213507,462,256,472
213963,456,266,472
215093,464,261,472
218308,452,265,472
221329,450,265,472
221929,448,273,472
222273,454,255,472
222342,461,273,472
223434,452,274,472
225911,448,258,472
226441,462,255,472
227254,449,252,472
228734,446,280,472
229113,440,270,472
229610,438,264,472
229970,465,279,472
230909,446,278,472
231083,461,275,472
232173,455,271,472
234014,448,261,472
234320,449,260,472
234790,439,266,472
234858,450,277,472
240347,439,250,472
240823,457,280,472
241476,441,277,472
241749,441,250,472
242794,450,251,472
243635,451,277,472
250868,462,251,472
251450,466,261,472
253524,448,260,472
253964,448,253,472
254255,461,250,472
254584,451,268,472
254916,438,254,472
255270,466,278,472
255357,441,279,472
261069,462,267,472
262032,448,251,472
262605,466,281,472
264417,445,253,472
265380,451,264,472
265815,440,277,472
265827,452,251,472
266017,442,276,472
266269,445,264,472
267373,448,272,472
267518,447,259,472
269036,446,254,472
269440,444,281,472
270012,458,274,472
270075,446,257,472
271339,442,260,472
271890,453,262,472
273167,458,255,472
273976,467,250,472
275370,448,276,472
276167,452,258,472
277022,458,252,472
278259,438,268,472
279867,447,251,472
279912,445,257,472
281059,453,264,472
281570,446,259,472
282294,438,252,472
285473,457,271,472
286043,453,252,472
286569,447,281,472
287247,468,279,472
287768,439,279,472
289173,462,267,472
290110,438,267,472
292356,443,256,472
292833,452,256,472
293337,444,280,472
297396,439,257,472
297406,461,266,472
297618,454,275,472
297732,467,277,472
298594,449,274,472
299522,438,271,472
300068,456,272,472
301519,462,275,472
302853,454,274,472
303209,443,265,472
303444,462,263,472
304199,462,260,472
304680,450,279,472
305407,441,278,472
305748,440,273,472
305749,462,268,472
308562,451,250,472
308598,465,279,472
310208,458,269,472
312457,462,259,472
313029,461,263,472
313527,450,281,472
316464,466,263,472
318036,454,259,472
319454,458,274,472
319608,464,250,472
319619,443,259,472
319644,461,278,472
321174,444,276,472
321295,453,261,472
321480,447,274,472
324069,440,257,472
324620,453,250,472
324955,460,274,472
325364,457,257,472
326026,447,267,472
326771,445,274,472
326888,439,251,472
326985,467,259,472
327615,442,252,472
327936,460,256,472
329574,450,261,472
331717,463,271,472
338479,438,272,472
342017,438,270,472
342659,453,273,472
342855,461,259,472
343060,461,266,472
343193,448,276,472
343930,468,269,472
345163,468,278,472
345422,463,261,472
346195,456,254,472
347072,463,251,472
347388,454,259,472
350392,467,272,472
350915,443,268,472
353341,445,256,472
354546,466,260,472
355053,459,269,472
355082,466,280,472
360852,466,273,472
361187,459,281,472
361228,466,278,472
362162,451,262,472
364895,460,256,472
367032,463,266,472
367447,450,252,472
367498,438,278,472
368808,456,267,472
368816,439,258,472
370968,468,263,472
371555,468,279,472
371952,445,268,472
373455,445,262,472
375212,446,276,472
375575,446,265,472
376494,468,277,472
377275,446,277,472
377319,445,251,472
378983,452,260,472
379694,445,258,472
380254,459,253,472
381832,442,268,472
382970,455,250,472
383769,450,273,472
385338,441,281,472
385626,447,263,472
385766,457,256,472
389682,447,271,472
390816,440,276,472
391666,447,254,472
392061,438,250,472
395019,440,265,472
396167,444,269,472
397477,462,277,472
398506,450,274,472
398811,464,271,472
399789,462,256,472
400370,459,264,472
400664,459,261,472
400791,452,274,472
404392,466,254,472
404462,443,276,472
404755,457,261,472
407010,453,274,472
407265,461,267,472
410334,465,275,472
412161,457,263,472
415116,450,260,472
415412,464,253,472
415426,440,250,472
416175,455,275,472
416702,453,263,472
417244,445,268,472
418094,441,259,472
418232,446,267,472
420421,442,281,472
420744,447,263,472
421051,465,274,472
422111,456,269,472
424766,464,274,472
424775,466,254,472
426230,464,273,472
427219,439,273,472
427613,440,279,472
427702,458,268,472
429703,466,273,472
432420,464,267,472
432544,438,267,472
436047,455,261,472
436238,440,250,472
437120,462,251,472
439741,461,266,472
442180,452,262,472
442423,447,251,472
442619,453,254,472
443068,457,252,472
445121,457,261,472
447256,441,280,472
448708,457,250,472
448858,444,279,472
451588,438,257,472
451722,466,275,472
455197,462,250,472
456178,439,271,472
457672,450,276,472
462877,443,271,472
464175,449,275,472
464652,438,261,472
465364,461,274,472
465488,451,278,472
465951,450,263,472
465985,442,252,472
468091,449,260,472
469291,454,265,472
469658,463,279,472
470547,465,252,472
472097,465,260,472
476080,444,253,472
478937,467,276,472
479559,464,268,472
480435,452,272,472
481181,446,259,472
481778,451,257,472
482754,468,265,472
482917,454,251,472
483663,443,276,472
484354,459,267,472
484788,456,265,472
484806,454,263,472
485041,444,251,472
485743,465,257,472
486463,468,278,472
486524,456,270,472
487195,464,281,472
487694,442,267,472
489577,441,258,472
493380,455,268,472
494338,439,250,472
494677,452,271,472
496897,438,254,472
498330,466,267,472
499274,460,257,472
499566,457,279,472
502328,465,274,472
503592,445,257,472
503886,466,271,472
505095,453,279,472
510019,454,267,472
510220,460,281,472
510798,443,270,472
510990,446,280,472
511863,442,254,472
513144,450,262,472
513608,448,281,472
514133,467,252,472
514270,468,269,472
514717,468,278,472
514983,441,273,472
516044,445,253,472
516652,444,278,472
517286,443,267,472
517376,445,259,472
517594,467,252,472
520437,443,277,472
520448,462,261,472
520616,461,255,472
521305,459,261,472
524348,445,270,472
524768,450,280,472
526362,443,264,472
526649,466,267,472
526927,465,254,472
528750,441,267,472
529328,460,257,472
529654,446,255,472
530612,461,257,472
533203,452,273,472
534417,443,260,472
534477,461,272,472
536981,444,276,472
537960,444,254,472
539485,448,271,472
540157,463,269,472
540237,448,268,472
541133,463,281,472
541583,444,257,472
541988,464,262,472
542686,459,277,472
543976,462,264,472
544449,440,267,472
545390,468,251,472
546754,460,250,472
546809,461,258,472
547451,456,279,472
547545,443,270,472
549104,466,274,472
551253,456,255,472
551298,439,260,472
551496,454,269,472
551506,453,281,472
551794,461,279,472
552994,457,279,472
554553,456,261,472
557439,449,261,472
557686,453,263,472
559153,446,280,472
559644,459,260,472
560089,463,265,472
561583,450,252,472
563171,448,264,472
564901,446,260,472
566056,456,260,472
568517,449,253,472
569405,447,274,472
570895,444,270,472
571175,444,281,472
571296,441,270,472
571896,438,273,472
572049,458,273,472
572663,457,265,472
573340,452,270,472
573757,462,281,472
575539,461,254,472
575759,457,272,472
575820,442,278,472
576102,465,277,472
577440,441,279,472
578150,459,272,472
579095,468,257,472
579494,443,253,472
580153,461,263,472
580767,441,250,472
581096,442,279,472
581892,447,281,472
582445,452,260,472
584752,451,261,472
585017,458,254,472
586258,449,263,472
586418,454,266,472
589126,438,250,472
589210,449,259,472
589698,467,281,472
589704,443,270,472
589876,441,279,472
592099,439,258,472
592202,456,269,472
593095,438,276,472
593227,460,270,472
594299,461,259,472
597873,446,280,472
599583,449,257,472
602713,450,250,472
602961,459,256,472
603315,468,272,472
604020,466,275,472
607437,444,270,472
609653,445,255,472
609721,459,275,472
611800,439,258,472
613078,445,266,472
613467,445,269,472
614354,465,254,472
616696,442,252,472
617131,463,254,472
617584,467,267,472
617970,452,273,472
619879,460,266,472
620415,468,270,472
621358,468,251,472
621937,451,276,472
622736,463,270,472
624081,455,268,472
625197,467,260,472
625294,443,267,472
625420,462,279,472
626920,467,257,472
628072,465,280,472
628896,450,256,472
634856,444,257,472
635017,460,251,472
635877,438,277,472
636291,466,271,472
636461,457,276,472
637571,459,263,472
638815,462,253,472
641326,455,271,472
643061,446,252,472
643616,456,254,472
644227,443,259,472
645011,458,270,472
645822,453,269,472
645870,460,277,472
645884,443,253,472
648883,458,267,472
650717,449,253,472
652996,459,256,472
653219,445,269,472
655673,459,251,472
659107,458,261,472
659731,462,257,472
660594,459,277,472
660775,442,269,472
661356,438,270,472
661770,453,267,472
662424,452,280,472
662840,455,270,472
664342,462,257,472
666399,464,261,472
667278,444,257,472
668755,460,251,472
668841,461,270,472
669786,465,267,472
669882,451,255,472
670915,460,253,472
671820,454,268,472
672639,445,276,472
674170,452,257,472
674610,456,281,472
674674,438,258,472
676818,467,274,472
677932,445,275,472
678947,450,268,472
679601,466,268,472
679614,459,275,472
679820,458,272,472
680231,465,275,472
680273,467,263,472
682013,465,264,472
683769,439,252,472
685183,467,265,472
685546,465,270,472
688663,467,251,472
689230,455,268,472
690578,467,264,472
691249,442,268,472
692374,451,271,472
692815,450,265,472
693384,462,280,472
693485,448,255,472
694972,444,278,472
695367,445,264,472
697392,442,272,472
700143,442,262,472
700150,450,252,472
702027,453,272,472
702159,459,278,472
704014,456,267,472
704266,438,255,472
704801,449,273,472
704993,444,253,472
705834,464,257,472
706712,468,260,472
706760,448,269,472
710486,458,259,472
710993,444,271,472
711315,455,272,472
711319,452,278,472
711390,444,268,472
714318,461,272,472
714452,442,279,472
714456,443,265,472
717541,453,272,472
717586,461,279,472
719192,467,267,472
719745,447,260,472
720023,446,273,472
720345,459,256,472
720362,453,266,472
720732,457,267,472
720759,443,281,472
720953,449,253,472
722058,454,257,472
723920,459,263,472
724124,457,263,472
725117,439,270,472
725493,464,268,472
725744,451,277,472
726239,439,268,472
726894,442,270,472
727260,455,254,472
727882,457,254,472
728718,459,255,472
730745,457,262,472
730816,468,254,472
732846,451,253,472
733155,453,275,472
733197,443,268,472
735218,441,257,472
736823,447,251,472
737514,448,276,472
737643,448,255,472
737824,468,253,472
741361,438,266,472
741822,451,280,472
743275,467,271,472
744065,464,253,472
744664,441,277,472
751048,440,256,472
752689,448,272,472
754987,450,273,472
756177,457,265,472
756797,456,253,472
757217,463,260,472
758437,444,273,472
758744,457,258,472
761102,448,276,472
763507,447,275,472
763846,462,277,472
770459,467,254,472
773952,458,274,472
774672,456,252,472
774707,468,267,472
776798,455,264,472
777290,457,281,472
777940,448,272,472
777982,450,263,472
778324,460,275,472
778409,463,257,472
782083,449,264,472
782991,451,269,472
783753,445,261,472
784291,438,266,472
785194,438,265,472
785923,441,252,472
787655,460,276,472
788889,462,261,472
789740,439,258,472
789751,452,269,472
790557,465,260,472
791249,456,269,472
792076,465,258,472
794205,438,263,472
794567,440,265,472
794767,466,251,472
797325,445,275,472
798538,450,277,472
800289,454,269,472
801207,450,250,472
806567,445,272,472
809817,448,279,472
811205,449,266,472
811814,442,278,472
813599,438,279,472
814313,464,251,472
815470,454,260,472
816737,468,256,472
817624,446,254,472
818740,462,268,472
818813,439,262,472
818974,446,256,472
821431,442,266,472
822269,452,268,472
822556,445,268,472
822629,465,272,472
824251,458,268,472
824532,452,252,472
825110,464,262,472
826992,446,259,472
827206,455,263,472
828128,438,250,472
830287,466,263,472
831222,439,261,472
831293,449,269,472
831479,454,278,472
832140,458,272,472
832740,454,269,472
833523,438,272,472
834181,458,270,472
835365,457,262,472
835875,452,265,472
838953,444,268,472
839087,441,275,472
841790,450,250,472
842550,449,267,472
844721,462,253,472
845304,454,254,472
845378,454,257,472
846325,456,255,472
847448,450,262,472
848366,447,261,472
849180,438,279,472
850225,463,276,472
850616,459,259,472
851164,448,275,472
853284,449,252,472
853668,442,272,472
853777,464,254,472
853942,444,268,472
856344,468,269,472
857601,443,252,472
858076,444,276,472
858087,461,281,472
858269,455,273,472
858396,447,258,472
859119,468,268,472
861984,466,280,472
864112,468,258,472
865140,438,278,472
869327,464,252,472
871779,451,262,472
872481,460,266,472
875203,447,280,472
876474,457,279,472
877114,461,250,472
877988,441,273,472
881063,458,270,472
881967,444,281,472
882297,452,267,472
882363,441,258,472
882767,459,281,472
883468,443,251,472
883475,461,251,472
883724,442,279,472
884074,440,257,472
884256,458,270,472
885060,445,271,472
885168,438,250,472
885531,459,255,472
885983,446,274,472
887433,439,264,472
888432,453,273,472
889980,450,254,472
890917,458,261,472
894149,441,256,472
894345,467,256,472
895158,458,250,472
895749,454,273,472
896482,444,263,472
897619,450,254,472
898248,438,250,472
898764,455,272,472
899284,458,255,472
903027,454,280,472
903088,466,250,472
903927,467,278,472
904033,451,278,472
904206,453,267,472
904965,464,281,472
908334,460,273,472
908536,466,279,472
909974,459,258,472
910272,468,277,472
910292,466,276,472
911421,467,258,472
914255,458,275,472
914602,444,274,472
914822,467,276,472
915283,465,277,472
917221,464,256,472
920274,450,262,472
920442,445,280,472
923059,443,261,472
925186,444,256,472
931312,461,265,472
931649,448,277,472
933621,454,273,472
934250,459,271,472
935147,455,277,472
935846,446,263,472
936764,448,270,472
937680,466,260,472
938050,442,275,472
938161,449,281,472
939047,461,279,472
939959,461,273,472
940093,452,274,472
940477,459,258,472
941064,466,279,472
941419,460,281,472
944050,457,254,472
944212,441,266,472
944322,463,256,472
944922,467,267,472
947671,459,271,472
948102,461,269,472
948152,462,273,472
948289,461,281,472
948388,458,279,472
948777,456,268,472
949253,454,277,472
949844,468,280,472
951164,458,280,472
954405,441,280,472
954781,456,271,472
956043,456,253,472
958968,442,258,472
959824,462,260,472
962805,443,268,472
963083,457,253,472
963654,454,275,472
965250,438,261,472
966516,461,281,472
966971,441,266,472
967105,455,250,472
969703,446,254,472
970041,460,279,472
970887,464,280,472
970963,444,268,472
972495,445,264,472
973246,468,266,472
