3961,678,377,1559
11194,681,380,1559
13196,679,387,1559
17894,678,383,1559
20070,673,390,1559
24275,680,378,1559
28289,686,386,1559
28486,678,388,1559
32977,676,390,1559
34375,683,375,1559
34798,687,377,1559
37345,679,375,1559
43204,682,378,1559
48987,681,387,1559
63429,673,377,1559
65628,674,385,1559
66585,682,386,1559
67658,674,389,1559
93348,687,380,1559
95853,682,385,1559
101563,674,376,1559
112631,679,377,1559
117367,687,384,1559
123023,685,378,1559
125021,677,384,1559
125838,678,380,1559
136729,673,376,1559
137898,687,383,1559
138243,681,386,1559
143716,682,376,1559
149429,685,387,1559
150289,678,382,1559
154446,680,378,1559
158604,685,386,1559
161348,680,387,1559
165548,687,383,1559
169219,673,389,1559
181910,679,388,1559
183060,680,379,1559
183422,684,387,1559
186558,682,376,1559
195031,679,380,1559
195365,677,376,1559
195676,674,388,1559
196209,684,387,1559
198227,686,387,1559
201574,682,384,1559
203109,675,378,1559
206354,682,382,1559
209013,684,390,1559
209562,675,387,1559
211137,687,383,1559
211307,675,379,1559
211907,682,378,1559
216752,679,386,1559
221317,681,385,1559
225408,681,390,1559
226132,686,382,1559
227260,680,381,1559
230254,677,388,1559
233141,683,377,1559
237996,683,385,1559
240980,681,379,1559
241514,687,377,1559
246035,680,382,1559
247193,682,390,1559
249498,687,376,1559
255702,677,390,1559
258091,686,389,1559
261649,678,379,1559
265117,683,388,1559
285728,678,375,1559
290124,686,378,1559
297180,682,378,1559
302912,680,387,1559
305720,677,388,1559
309054,679,389,1559
310654,685,386,1559
311543,683,376,1559
313574,683,377,1559
314176,674,378,1559
322719,681,382,1559
323849,675,376,1559
325127,674,387,1559
338399,684,377,1559
339158,687,390,1559
339590,681,378,1559
344570,683,381,1559
357657,684,379,1559
362526,685,385,1559
368236,676,384,1559
372624,684,387,1559
374837,684,375,1559
377325,681,382,1559
380882,679,377,1559
386433,685,387,1559
389338,681,379,1559
390892,677,378,1559
392337,677,381,1559
392510,683,376,1559
394035,687,383,1559
398088,673,388,1559
400019,679,385,1559
408100,683,377,1559
410595,684,390,1559
412854,677,386,1559
420717,684,375,1559
423096,677,378,1559
428972,678,377,1559
429907,678,376,1559
439207,673,387,1559
442069,680,376,1559
447951,683,377,1559
448687,685,387,1559
449722,687,386,1559
460055,678,386,1559
468184,673,386,1559
474035,674,388,1559
486831,678,380,1559
494304,681,390,1559
501890,679,384,1559
508818,673,383,1559
511523,687,387,1559
517234,681,375,1559
528088,684,378,1559
528984,680,386,1559
534149,683,389,1559
536639,680,381,1559
540160,684,383,1559
543416,680,390,1559
559012,683,383,1559
559699,683,383,1559
562316,685,379,1559
563064,676,385,1559
564258,682,377,1559
568945,683,379,1559
569209,685,388,1559
574156,677,381,1559
585321,682,388,1559
589019,683,387,1559
594567,687,389,1559
597423,683,377,1559
600520,682,388,1559
604261,683,389,1559
604361,674,388,1559
604468,680,375,1559
606872,686,379,1559
625182,680,381,1559
633013,681,390,1559
635321,677,377,1559
636748,686,387,1559
637417,678,382,1559
640240,683,382,1559
640674,681,389,1559
643024,680,376,1559
645143,682,383,1559
649317,678,390,1559
662830,684,385,1559
663322,678,388,1559
669967,682,385,1559
670824,673,376,1559
676445,676,390,1559
676544,676,381,1559
686324,677,383,1559
688170,673,380,1559
693346,676,384,1559
695085,684,388,1559
700896,683,386,1559
703884,676,388,1559
706353,682,376,1559
706550,685,381,1559
706574,680,385,1559
709456,676,379,1559
712734,682,380,1559
715154,685,386,1559
717827,673,388,1559
734428,683,387,1559
736077,683,389,1559
742331,676,376,1559
758647,687,386,1559
758793,687,378,1559
759634,674,381,1559
774441,683,378,1559
780141,685,388,1559
787853,674,381,1559
794362,682,389,1559
794968,678,375,1559
801672,683,376,1559
810141,676,389,1559
810969,685,381,1559
814140,674,386,1559
816681,684,383,1559
818836,673,384,1559
819620,685,381,1559
822581,686,375,1559
824343,675,384,1559
828999,687,379,1559
837544,678,378,1559
841419,679,387,1559
844745,673,390,1559
852394,682,379,1559
854112,678,389,1559
865152,673,376,1559
868071,684,381,1559
869244,680,390,1559
872558,686,379,1559
875620,687,389,1559
876231,682,389,1559
878315,686,378,1559
879706,677,378,1559
885274,673,384,1559
889226,681,390,1559
892798,675,386,1559
897322,681,385,1559
902195,683,379,1559
907104,674,385,1559
923720,683,382,1559
928327,673,375,1559
936700,681,390,1559
938326,678,386,1559
939894,679,381,1559
940033,682,381,1559
943497,686,390,1559
946407,681,380,1559
949702,677,389,1559
952461,680,389,1559
953829,686,380,1559
959593,677,389,1559
960564,676,381,1559
960629,682,390,1559
961159,680,379,1559
961894,677,379,1559
965230,677,380,1559
965370,676,376,1559
973296,685,376,1559
983214,678,382,1559
986217,678,376,1559
986591,677,384,1559
987624,677,385,1559
990849,683,375,1559
998394,684,389,1559
