553502667389956096,21387987,39447444,67
553502699480551424,21470955,39576406,67
553502752991494147,21430040,39767658,67
553502857320607744,21433605,39345504,67
553502879047106560,21470955,39576405,67
553502922357493760,21387564,39448262,67
553503028955725824,21470955,39576405,67
553503174724550657,21470961,39576418,67
553503239295885312,21470967,39576428,67
553503310888460290,21444965,39534130,67
553503370711793664,21414223,39437909,67
553503406162079744,21439441,39844199,67
553503483492446209,21411992,39792988,67
553503550232199168,21385248,39809620,67
553503633065517056,21369897,39790239,67
553503700115660800,21391326,39806904,67
553503804490907650,21385463,39809638,67
553503912851177472,21380884,39787774,67
553503941871161344,21428522,39346206,67
553504014831067138,21470955,39576405,67
553504020715692032,21421120,39822086,67
553504030614233088,21470955,39576405,67
553504081528897536,21385476,39809614,67
553504216069574657,21414327,39437962,67
553504252165758976,21470968,39576429,67
553504265017520129,21419446,39823658,67
553504328585977856,21470968,39576429,67
553504358336167938,21414230,39437903,67
553504408751702018,21400673,39424443,67
553504456378036225,21440173,39815850,67
553504517740699649,21470957,39576405,67
553504535411720194,21419446,39823658,67
553504595431813120,21414231,39437903,67
553504720979906562,21385472,39809611,67
553504750982164480,21408666,39447229,67
553504928308547586,21400674,39424443,67
553505314608128000,21414327,39437961,67
553505397940576258,21465114,39365386,67
553505475455512578,21391245,39706750,67
553505483873480704,21401872,39783313,67
553505505096634369,21465114,39365386,67
553505526789578755,21385376,39809615,67
553505583295258624,21404214,39431624,67
553505601871826946,21384599,39821707,67
553505789277503488,21430509,39798029,67
553505881187311616,21419972,39825568,67
553505943812440064,21391075,39813177,67
553506109789446145,21385314,39809604,67
553506152634257410,21384580,39821697,67
553506287581806592,21414231,39437903,67
553506332910034945,21446392,39789621,67
553506373472755712,21445536,39821374,67
553506380422725633,21376875,39836240,67
553506402614800385,21414239,39437922,67
553506464828907520,21441245,39328481,67
553506497443811328,21465114,39365386,67
553506605757497344,21414230,39437903,67
553506738733731842,21441430,39327781,67
553506818970763265,21449945,39837908,67
553506826113646593,21388881,39786811,67
553506913866883074,21388896,39786796,67
553506922079326208,21258087,39447164,67
553507031210921984,21400674,39424443,67
553507070893236224,21437043,39781432,67
553507168398217216,21421257,39822057,67
553507255274848258,21414230,39437903,67
553507420144541696,21447350,39837630,67
553507513321000961,21414230,39437903,67
553507718577676288,21414325,39437960,67
553507758641664000,21409041,39804099,67
553507835103805440,21422870,39825733,67
553507964581990402,21401744,39783246,67
553508013835694081,21434397,39835201,67
553508069271797761,21408884,39791210,67
553508081519177728,21419953,39825489,67
553508099114270722,21440020,39835909,67
553508152969150464,21407432,39440813,67
553508178445344768,21446657,39806417,67
553508398277226497,21441721,39813528,67
553508412793696256,21456312,39791832,67
553508474890366976,21446657,39806417,67
553508489159380993,21384581,39821724,67
553508628548689920,21400674,39424443,67
553508628578045952,21390476,39444070,67
553508812250820608,21434799,39807657,67
553508870585196546,21470955,39576405,67
553508881910218752,21427755,39397222,67
553509141717594112,21443609,39389655,67
553509208524849152,21419547,39823538,67
