12144,952,688,1242
14503,948,696,1242
17881,948,688,1242
24472,941,692,1242
24855,940,700,1242
26293,944,692,1242
26788,947,688,1242
27427,953,692,1242
42521,942,692,1242
51170,941,702,1242
51464,939,701,1242
59544,940,701,1242
60580,951,698,1242
63168,943,698,1242
63510,951,689,1242
65547,943,702,1242
69175,946,691,1242
73007,940,696,1242
77048,947,703,1242
81642,951,702,1242
95347,953,688,1242
97820,946,689,1242
110822,944,703,1242
113279,947,702,1242
117687,947,702,1242
117841,941,689,1242
120559,951,699,1242
127055,949,692,1242
132913,942,698,1242
136370,952,692,1242
140981,938,695,1242
144675,945,698,1242
149872,949,694,1242
151806,945,688,1242
156610,946,702,1242
162827,938,691,1242
164353,944,694,1242
164706,949,700,1242
165883,951,692,1242
166122,938,691,1242
166187,945,697,1242
167719,946,699,1242
170025,941,697,1242
180801,947,698,1242
185522,940,696,1242
188161,939,701,1242
188993,950,691,1242
189828,939,702,1242
190896,939,698,1242
191963,947,689,1242
193035,946,701,1242
196364,940,696,1242
198917,949,696,1242
202708,948,703,1242
204769,939,698,1242
207623,947,700,1242
209852,944,695,1242
210246,944,692,1242
215868,945,693,1242
217283,948,690,1242
226280,944,700,1242
232459,938,695,1242
237893,940,703,1242
238939,940,695,1242
251566,938,701,1242
253587,940,701,1242
254674,946,701,1242
256257,949,697,1242
260884,948,691,1242
262343,938,694,1242
266945,945,699,1242
272024,941,694,1242
272112,947,697,1242
272462,940,700,1242
279382,948,692,1242
282905,948,689,1242
285802,951,690,1242
286088,943,697,1242
288241,944,703,1242
290733,949,696,1242
293605,941,703,1242
295634,939,692,1242
299445,945,692,1242
304063,949,693,1242
306794,947,695,1242
310949,944,696,1242
311819,940,697,1242
312140,944,700,1242
313017,952,698,1242
318911,946,698,1242
326938,951,698,1242
327611,938,695,1242
339793,948,690,1242
339922,950,699,1242
344778,941,690,1242
346642,946,694,1242
358236,942,695,1242
371587,939,701,1242
372204,948,699,1242
374156,953,703,1242
379984,946,688,1242
381675,946,695,1242
384808,943,702,1242
392677,938,700,1242
393735,938,693,1242
395979,938,689,1242
397597,952,703,1242
407228,948,696,1242
410730,945,690,1242
413732,941,699,1242
416307,951,702,1242
431992,951,696,1242
433248,945,688,1242
436620,952,702,1242
438095,951,691,1242
439798,944,690,1242
445987,942,693,1242
450426,953,694,1242
450458,942,699,1242
454304,940,698,1242
466469,950,697,1242
466829,944,697,1242
467466,948,688,1242
470588,942,689,1242
475418,945,698,1242
478121,938,694,1242
481307,943,701,1242
484810,948,697,1242
491625,940,703,1242
493265,953,688,1242
497430,939,691,1242
500669,945,692,1242
505976,948,702,1242
508208,939,702,1242
513241,943,689,1242
515196,948,701,1242
518341,952,701,1242
519337,940,699,1242
519615,938,688,1242
521053,940,699,1242
535935,941,689,1242
547615,949,697,1242
557575,947,689,1242
562438,948,690,1242
565363,946,699,1242
566458,945,699,1242
566690,938,703,1242
567141,941,689,1242
567176,944,693,1242
570997,938,692,1242
575183,946,701,1242
577965,947,699,1242
578253,941,698,1242
581677,949,693,1242
586976,941,693,1242
588769,938,698,1242
591210,943,698,1242
592859,946,696,1242
593677,945,699,1242
596146,946,701,1242
598085,938,703,1242
599978,941,696,1242
604841,940,690,1242
605529,941,688,1242
607178,938,701,1242
611252,939,695,1242
613806,951,693,1242
614457,946,699,1242
627591,949,703,1242
627762,941,691,1242
628424,946,702,1242
630564,949,702,1242
631514,950,688,1242
635007,949,688,1242
641356,953,691,1242
646275,946,699,1242
649912,939,703,1242
657365,952,699,1242
659778,951,696,1242
660812,942,696,1242
664986,942,697,1242
667712,947,700,1242
673812,945,691,1242
675832,947,697,1242
677763,953,700,1242
680189,944,688,1242
682231,950,700,1242
683837,941,689,1242
686979,946,700,1242
687703,946,690,1242
690626,943,691,1242
693550,946,698,1242
694499,942,688,1242
700441,943,701,1242
703171,941,695,1242
709563,951,693,1242
714387,952,703,1242
723561,953,689,1242
724749,938,696,1242
741105,940,691,1242
744063,948,692,1242
754254,950,695,1242
761538,945,693,1242
761894,943,695,1242
763610,948,702,1242
775462,940,700,1242
778605,941,696,1242
778885,948,702,1242
779005,947,692,1242
781166,939,702,1242
787694,947,702,1242
788974,939,690,1242
789551,949,701,1242
799616,938,691,1242
800995,952,699,1242
802394,953,698,1242
803189,944,694,1242
809624,946,689,1242
813139,949,688,1242
817813,947,694,1242
818563,944,689,1242
819783,951,696,1242
821538,949,689,1242
822983,943,700,1242
829920,953,690,1242
830132,940,692,1242
830460,949,702,1242
833604,944,688,1242
833946,953,698,1242
836313,945,699,1242
836402,953,694,1242
837211,953,697,1242
844262,953,695,1242
849048,938,695,1242
861023,952,697,1242
863715,947,689,1242
867535,946,701,1242
872263,946,700,1242
882601,953,692,1242
885780,950,702,1242
886662,953,702,1242
892236,944,690,1242
896126,941,695,1242
904430,939,700,1242
904720,938,702,1242
910758,946,692,1242
912542,938,693,1242
913891,952,701,1242
917058,938,703,1242
926483,938,697,1242
927361,947,700,1242
927456,947,698,1242
940553,952,690,1242
941243,944,691,1242
948234,943,697,1242
952043,950,691,1242
955814,938,697,1242
957595,944,701,1242
958292,947,693,1242
959169,953,701,1242
963808,950,689,1242
964997,938,696,1242
971876,942,688,1242
974623,939,691,1242
976140,938,688,1242
982648,944,701,1242
986548,943,688,1242
992172,951,689,1242
992777,939,690,1242
994025,952,703,1242
998662,947,697,1242
